base_last	incremental_last	all_last	base	incremental	all	exp_name	dataset	dataroot	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	pre_trained_url	encoder	num_mlp	shot	way	session	base_class	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	gpu	distributed	distributed_launcher	distributed_backend	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	add_bias_in_classifier	num_classes	sessions	save_path	size_crops
72.9	79.63	78.88	[97.1, 91.0, 83.1, 81.2, 77.37, 75.37, 74.83, 73.37, 72.9]	[nan, 91.4, 87.78, 85.28, 83.06, 81.4, 80.64, 79.29, 79.63]	[97.1, 91.2, 86.22, 84.26, 81.92, 80.39, 79.81, 78.54, 78.88]	cifar100_baseline	cifar100	./data	64	10	0.002	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
75.4	80.84	80.23	[97.1, 91.7, 84.4, 82.6, 78.5, 77.4, 76.9, 75.7, 75.4]	[nan, 89.8, 88.0, 85.97, 83.68, 82.3, 81.75, 80.51, 80.84]	[97.1, 90.75, 86.8, 85.12, 82.64, 81.48, 81.06, 79.91, 80.23]	cifar100_baseline	cifar100	./data	64	10	0.002	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
76.1	70.68	71.28	[94.1, 90.7, 84.2, 82.3, 79.9, 78.9, 78.4, 77.1, 76.1]	[nan, 84.0, 80.0, 78.77, 75.8, 73.54, 72.47, 70.57, 70.68]	[94.1, 87.35, 81.4, 79.65, 76.62, 74.43, 73.31, 71.39, 71.28]	cifar100_baseline	cifar100	./data	64	10	0.002	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	11	[]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
6.3	19.49	18.02	[50.9, 26.8, 7.6, 7.5, 7.2, 7.0, 6.7, 6.7, 6.3]	[nan, 46.6, 29.3, 27.8, 22.1, 20.5, 20.08, 19.84, 19.49]	[50.9, 36.7, 22.07, 22.72, 19.12, 18.25, 18.17, 18.2, 18.02]	cifar100_baseline	cifar100	./data	64	5	0.002	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	11	[]	0	1.0	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
77.4	70.29	71.08	[94.1, 91.2, 85.4, 83.3, 81.4, 80.1, 79.6, 78.4, 77.4]	[nan, 82.9, 79.25, 78.23, 75.28, 73.2, 72.1, 70.2, 70.29]	[94.1, 87.05, 81.3, 79.5, 76.5, 74.35, 73.17, 71.22, 71.08]	cifar100_baseline	cifar100	./data	64	0	0.002	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	11	[]	0	1	-1	1	False	True	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
8.6	72.01	64.97	[93.4, 42.6, 28.2, 22.5, 14.2, 11.1, 10.7, 10.2, 8.6]	[nan, 91.7, 84.6, 81.6, 77.95, 75.44, 74.22, 72.04, 72.01]	[93.4, 67.15, 65.8, 66.82, 65.2, 64.72, 65.14, 64.31, 64.97]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	12	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
13.17	71.99	65.46	[92.9, 49.03, 33.53, 27.47, 18.43, 15.4, 15.03, 14.77, 13.17]	[nan, 91.7, 84.58, 81.58, 77.94, 75.43, 74.21, 72.04, 71.99]	[92.9, 70.37, 67.56, 68.05, 66.04, 65.43, 65.76, 64.88, 65.46]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
77.4	70.29	71.08	[94.1, 91.2, 85.4, 83.3, 81.4, 80.1, 79.6, 78.4, 77.4]	[nan, 82.9, 79.25, 78.23, 75.28, 73.2, 72.1, 70.2, 70.29]	[94.1, 87.05, 81.3, 79.5, 76.5, 74.35, 73.17, 71.22, 71.08]	cifar100_baseline	cifar100	./data	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	500	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
8.6	72.01	64.96	[93.33, 39.8, 25.43, 20.5, 12.97, 10.63, 10.37, 10.0, 8.6]	[nan, 91.7, 84.6, 81.6, 77.95, 75.44, 74.22, 72.04, 72.01]	[93.33, 65.75, 64.88, 66.32, 64.95, 64.64, 65.1, 64.28, 64.96]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
59.4	56.55	56.87	[90.7, 81.5, 72.2, 68.7, 67.3, 61.6, 60.4, 59.8, 59.4]	[nan, 73.7, 72.85, 69.2, 66.05, 60.7, 58.78, 56.39, 56.55]	[90.7, 77.6, 72.63, 69.07, 66.3, 60.85, 59.01, 56.81, 56.87]	cifar100_baseline	cifar100	./data	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://dl.fbaipublicfiles.com/deit/deit_base_patch16_224-b5f2ef4d.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	500	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
0.2	4.55	4.07	[16.5, 6.3, 4.1, 2.0, 0.6, 0.6, 0.5, 0.5, 0.2]	[nan, 11.8, 10.85, 9.07, 7.43, 6.14, 5.67, 4.8, 4.55]	[16.5, 9.05, 8.6, 7.3, 6.06, 5.22, 4.93, 4.26, 4.07]	cifar100_baseline	cifar100	./data	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/clip_vit_b16.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	500	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
2.5	3.45	3.34	[22.2, 12.4, 11.3, 10.7, 10.4, 3.0, 2.8, 2.5, 2.5]	[nan, 11.4, 8.45, 5.2, 4.0, 5.08, 4.3, 3.93, 3.45]	[22.2, 11.9, 9.4, 6.57, 5.28, 4.73, 4.09, 3.75, 3.34]	cifar100_baseline	cifar100	./data	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://dl.fbaipublicfiles.com/mae/pretrain/mae_pretrain_vit_base.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	500	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
0.0	50.23	44.64	[91.77, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 68.6, 58.33, 54.42, 53.18, 53.21, 51.66, 49.92, 50.23]	[91.77, 34.33, 38.89, 40.81, 42.54, 44.34, 44.28, 43.68, 44.64]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
10.73	72.01	65.2	[92.6, 44.57, 29.63, 24.03, 15.73, 13.1, 12.73, 12.43, 10.73]	[nan, 91.7, 84.6, 81.6, 77.95, 75.45, 74.23, 72.05, 72.01]	[92.6, 68.13, 66.28, 67.21, 65.51, 65.06, 65.44, 64.6, 65.2]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	12	[0, 1, 2]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
13.03	72.28	65.7	[93.27, 48.8, 33.07, 26.87, 18.2, 15.37, 15.0, 14.53, 13.03]	[nan, 91.77, 84.68, 81.7, 78.24, 75.77, 74.47, 72.32, 72.28]	[93.27, 70.28, 67.48, 67.99, 66.23, 65.71, 65.97, 65.1, 65.7]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Adapter	5	0	12	[0, 1, 2]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
14.47	72.95	66.45	[93.27, 51.9, 35.8, 29.4, 20.17, 17.17, 16.83, 16.4, 14.47]	[nan, 91.93, 84.7, 81.81, 78.68, 76.35, 75.24, 73.08, 72.95]	[93.27, 71.92, 68.4, 68.71, 66.97, 66.49, 66.9, 65.99, 66.45]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	Prefix	5	0	12	[0, 1, 2]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
0.0	14.12	12.56	[50.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 35.9, 26.72, 24.46, 17.82, 16.01, 14.46, 14.06, 14.12]	[50.27, 17.95, 17.81, 18.34, 14.25, 13.34, 12.4, 12.31, 12.56]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
28.47	16.17	17.54	[40.63, 40.33, 31.07, 30.83, 29.07, 29.07, 28.7, 28.67, 28.47]	[nan, 14.13, 24.02, 22.2, 19.15, 17.88, 17.17, 16.76, 16.17]	[40.63, 27.23, 26.37, 24.35, 21.13, 19.74, 18.82, 18.25, 17.54]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.5	19.65	20.97	[51.1, 50.5, 37.3, 36.7, 33.7, 33.7, 32.2, 32.2, 31.5]	[nan, 23.1, 28.55, 27.63, 22.43, 20.82, 20.47, 20.2, 19.65]	[51.1, 36.8, 31.47, 29.9, 24.68, 22.97, 22.14, 21.7, 20.97]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	20.5	18.23	[5.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 50.43, 30.23, 28.59, 23.15, 21.59, 21.27, 20.98, 20.5]	[5.53, 25.22, 20.16, 21.44, 18.52, 17.99, 18.23, 18.36, 18.23]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	10	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.3	19.34	20.67	[50.9, 50.3, 37.5, 36.9, 33.6, 33.6, 31.9, 31.9, 31.3]	[nan, 22.7, 28.4, 27.36, 21.93, 20.42, 20.12, 19.88, 19.34]	[50.9, 36.5, 31.43, 29.74, 24.26, 22.62, 21.8, 21.38, 20.67]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	True	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
24.7	10.34	11.94	[32.2, 31.93, 26.43, 26.33, 25.37, 25.37, 24.8, 24.8, 24.7]	[nan, 9.0, 17.53, 15.0, 13.55, 12.05, 11.7, 11.02, 10.34]	[32.2, 20.47, 20.5, 17.83, 15.91, 14.27, 13.57, 12.74, 11.94]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	15.51	13.79	[11.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 36.57, 22.7, 20.18, 17.94, 16.43, 16.14, 15.76, 15.51]	[11.13, 18.28, 15.13, 15.13, 14.35, 13.69, 13.84, 13.79, 13.79]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
54.33	5.27	10.72	[54.4, 54.4, 54.4, 54.4, 54.33, 54.33, 54.33, 54.33, 54.33]	[nan, 0.1, 5.93, 5.62, 6.84, 7.08, 6.28, 5.95, 5.27]	[54.4, 27.25, 22.09, 17.81, 16.33, 14.96, 13.14, 12.0, 10.72]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.3	19.34	20.67	[50.9, 50.2, 37.5, 36.9, 33.6, 33.6, 31.9, 31.9, 31.3]	[nan, 22.73, 28.4, 27.37, 21.93, 20.4, 20.12, 19.89, 19.34]	[50.9, 36.47, 31.43, 29.75, 24.26, 22.6, 21.8, 21.39, 20.67]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	2	[]	0	1	-1	1	False	True	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.3	19.59	20.89	[50.87, 50.2, 37.03, 36.4, 33.4, 33.4, 32.0, 32.0, 31.3]	[nan, 23.0, 28.45, 27.53, 22.31, 20.71, 20.37, 20.14, 19.59]	[50.87, 36.6, 31.31, 29.75, 24.53, 22.83, 22.03, 21.62, 20.89]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.47	19.53	20.86	[50.97, 50.33, 37.33, 36.73, 33.77, 33.77, 32.17, 32.17, 31.47]	[nan, 23.03, 28.52, 27.56, 22.26, 20.67, 20.31, 20.08, 19.53]	[50.97, 36.68, 31.46, 29.85, 24.56, 22.85, 22.0, 21.59, 20.86]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	2	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.3	19.34	20.67	[50.87, 50.2, 37.5, 36.9, 33.6, 33.6, 31.9, 31.9, 31.3]	[nan, 22.8, 28.35, 27.37, 21.93, 20.4, 20.12, 19.89, 19.34]	[50.87, 36.5, 31.4, 29.75, 24.26, 22.6, 21.8, 21.39, 20.67]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	True	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	14.08	12.52	[49.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 35.8, 26.6, 24.3, 17.77, 15.91, 14.37, 13.99, 14.08]	[49.73, 17.9, 17.73, 18.22, 14.21, 13.25, 12.32, 12.24, 12.52]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	2	[]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.5	19.65	20.97	[51.1, 50.5, 37.3, 36.7, 33.7, 33.7, 32.2, 32.2, 31.5]	[nan, 23.1, 28.55, 27.63, 22.43, 20.82, 20.47, 20.2, 19.65]	[51.1, 36.8, 31.47, 29.9, 24.68, 22.97, 22.14, 21.7, 20.97]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
24.13	12.63	13.91	[36.17, 35.47, 26.8, 26.53, 25.27, 25.27, 24.4, 24.4, 24.13]	[nan, 12.73, 19.48, 17.76, 14.93, 13.77, 13.48, 13.18, 12.63]	[36.17, 24.1, 21.92, 19.95, 16.99, 15.68, 15.04, 14.58, 13.91]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	4	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
24.9	13.7	14.94	[50.47, 45.87, 34.33, 33.4, 27.1, 27.1, 25.5, 25.5, 24.9]	[nan, 19.23, 25.82, 23.79, 17.31, 15.45, 14.15, 13.78, 13.7]	[50.47, 32.55, 28.65, 26.19, 19.27, 17.39, 15.77, 15.24, 14.94]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	True	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	20.13	17.89	[4.67, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 49.53, 29.75, 28.28, 22.83, 21.27, 20.79, 20.57, 20.13]	[4.67, 24.77, 19.83, 21.2, 18.26, 17.73, 17.82, 18.0, 17.89]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
17.2	19.81	19.52	[50.9, 43.9, 19.3, 18.3, 17.7, 17.7, 17.2, 17.2, 17.2]	[nan, 41.63, 29.4, 28.07, 22.35, 20.8, 20.47, 20.21, 19.81]	[50.9, 42.77, 26.03, 25.62, 21.42, 20.28, 20.0, 19.84, 19.52]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
51.13	9.07	13.74	[55.63, 55.57, 52.9, 52.73, 51.83, 51.83, 51.37, 51.33, 51.13]	[nan, 5.7, 12.13, 11.7, 10.74, 10.44, 9.9, 9.58, 9.07]	[55.63, 30.63, 25.72, 21.95, 18.96, 17.34, 15.82, 14.8, 13.74]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	19.63	17.45	[9.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 48.2, 29.68, 28.07, 22.37, 20.83, 20.27, 19.99, 19.63]	[9.47, 24.1, 19.79, 21.05, 17.89, 17.36, 17.37, 17.49, 17.45]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	4	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
24.93	13.71	14.95	[50.17, 45.97, 34.53, 33.53, 27.17, 27.17, 25.6, 25.6, 24.93]	[nan, 19.3, 25.72, 23.71, 17.32, 15.43, 14.12, 13.77, 13.71]	[50.17, 32.63, 28.66, 26.16, 19.29, 17.38, 15.76, 15.25, 14.95]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	2	[]	0	1	-1	1.0	False	True	True	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
